0.30000000000000004,7.0,[-1 -1  1 ...  1  1  1],"[-6.34213681 -6.04547425  6.4503764  ...  6.09084911  6.15580616
  6.12427991]"
I_a,snr_dB,X,E
0.4,7.0,[ 1  1 -1 ... -1 -1  1],"[ 3.0857154   4.42414002 -4.39595874 ... -2.57668836 -2.75393721
  3.89296616]"
I_a,snr_dB,X,E
0.5,7.0,[ 1  1 -1 ...  1 -1 -1],"[ 4.04630536  2.7182938  -5.46201752 ...  2.02246968 -1.87455495
 -2.0508666 ]"
I_a,snr_dB,X,E
0.6000000000000001,7.0,[ 1 -1  1 ...  1 -1 -1],"[ 1.74752826 -1.1999271  -0.90646304 ...  3.82065465 -4.15881591
 -3.83785524]"
I_a,snr_dB,X,E
0.7000000000000001,7.0,[ 1  1  1 ... -1 -1 -1],"[-0.07821318 -0.25682747 -0.51442505 ... -6.13587101 -6.25956835
 -6.64818891]"
I_a,snr_dB,X,E
0.8,7.0,[-1 -1  1 ...  1 -1 -1],"[ 0.50226889  0.01022272 -0.96841365 ...  2.39916068 -2.76803237
 -2.20139629]"
I_a,snr_dB,X,E
0.9,7.0,[1 1 1 ... 1 1 1],"[ 3.61111749 -0.87448412  3.21894798 ... -1.94664487  2.74332322
  2.53569391]"
I_a,snr_dB,X,E
0.0,8.0,[-1 -1 -1 ... -1 -1  1],"[-8.24496626 -8.56187745 -8.05681303 ... -3.9791168  -3.88543301
  3.89188714]"
I_a,snr_dB,X,E
0.1,8.0,[-1 -1  1 ... -1  1  1],"[ 0.28166511 -0.29941124 -1.17879107 ... -2.26256943  2.39896993
  1.41348748]"
I_a,snr_dB,X,E
0.2,8.0,[ 1 -1 -1 ...  1 -1  1],"[ 1.15803346 -2.33594609 -2.54437345 ... -0.375136    0.3838568
 -2.31955419]"
I_a,snr_dB,X,E
0.30000000000000004,8.0,[-1 -1 -1 ...  1  1  1],"[-0.94028661 -1.71098912 -0.74886844 ...  4.99826485  5.39794365
  5.77755432]"
I_a,snr_dB,X,E
0.4,8.0,[-1 -1  1 ... -1  1  1],"[-5.22118507 -5.40361823  5.31089109 ... -6.5861865   6.23182655
  6.08848423]"
I_a,snr_dB,X,E
0.5,8.0,[ 1  1  1 ... -1 -1 -1],"[-0.05770036  1.13339888  0.67149425 ...  2.22099698  0.5202387
 -2.31516103]"
I_a,snr_dB,X,E
0.6000000000000001,8.0,[-1 -1 -1 ... -1  1  1],"[-1.08725149  0.79048711 -3.28681997 ... -2.18036856  2.84401266
  2.76992518]"
I_a,snr_dB,X,E
0.7000000000000001,8.0,[ 1 -1 -1 ...  1  1  1],"[ 1.18772337 -0.6196872  -2.78980944 ...  0.73112768  1.02875061
  1.43034233]"
I_a,snr_dB,X,E
0.8,8.0,[-1  1 -1 ...  1  1 -1],"[-2.11123764  2.40917738 -2.537486   ...  2.6316096   1.02428518
 -1.49866775]"
I_a,snr_dB,X,E
0.9,8.0,[-1  1 -1 ... -1  1 -1],"[-1.52804941  1.70007231 -0.00799423 ... -7.28873694  7.61222256
 -6.71765661]"
I_a,snr_dB,X,E
0.0,9.0,[-1  1 -1 ...  1 -1 -1],"[ 2.13401462 -3.17312534 -3.21965592 ...  3.61917376 -4.16303099
 -3.83082507]"
I_a,snr_dB,X,E
0.1,9.0,[-1  1  1 ...  1 -1 -1],"[-3.16258956  4.17609594  4.87007838 ...  3.75959849  3.37106442
 -3.68954679]"
I_a,snr_dB,X,E
0.2,9.0,[ 1 -1  1 ...  1  1  1],"[ 9.0776773  -7.26356089  8.76302334 ...  8.8711344   6.82872972
  9.33588565]"
I_a,snr_dB,X,E
0.30000000000000004,9.0,[ 1 -1 -1 ...  1  1 -1],"[ 3.79710944 -3.73919394 -3.73304639 ... -0.56651659  1.58776058
 -0.16540782]"
I_a,snr_dB,X,E
0.4,9.0,[-1  1  1 ... -1  1 -1],"[-0.84623747 -1.14945206 -1.26785373 ... -3.60747285  3.16784742
 -4.91964087]"
I_a,snr_dB,X,E
0.5,9.0,[-1 -1 -1 ... -1  1  1],"[-1.88124073 -2.27428126 -2.12057263 ... -8.1764423   7.74509899
  8.41259197]"
I_a,snr_dB,X,E
0.6000000000000001,9.0,[-1 -1  1 ... -1 -1 -1],"[-0.27122559 -0.10081729 -0.02562079 ... -0.95010387  0.87803853
  0.53291807]"
I_a,snr_dB,X,E
0.7000000000000001,9.0,[ 1 -1 -1 ... -1 -1 -1],"[ 0.62751283 -0.21641558  0.05357453 ... -8.68450744 -9.20421354
 -8.23091182]"
I_a,snr_dB,X,E
0.8,9.0,[ 1  1 -1 ... -1  1  1],"[  4.46454202   7.14833495  -7.25329969 ... -11.31986078  11.40992307
  12.84650728]"
I_a,snr_dB,X,E
0.9,9.0,[-1 -1 -1 ...  1 -1 -1],"[ -5.84128962  -9.75123382 -11.02315778 ...   3.99836266  -3.99664623
  -5.8188257 ]"
I_a,snr_dB,X,E
0.0,10.0,[-1  1  1 ...  1 -1  1],"[  2.3982079    2.92423693   2.30260097 ...  20.01275376 -19.57706553
  19.80347359]"
I_a,snr_dB,X,E
0.1,10.0,[-1 -1 -1 ... -1 -1 -1],"[-8.78987587 -8.70599151 -8.8904438  ... -8.74685265 -8.92300057
 -7.07533176]"
I_a,snr_dB,X,E
0.2,10.0,[ 1  1 -1 ...  1  1  1],"[ 20.54214553  23.22369635 -20.56314524 ...   9.6674629   10.63451492
  10.21638737]"
I_a,snr_dB,X,E
0.30000000000000004,10.0,[ 1  1  1 ...  1 -1 -1],"[15.77549945 15.40732079 14.60280351 ...  8.45824409 -9.16866236
 -8.66821384]"
I_a,snr_dB,X,E
0.4,10.0,[-1 -1  1 ... -1  1 -1],"[-13.09498901  -8.64606818   8.70211437 ...  -5.78393274   3.71604326
  -6.16739413]"
I_a,snr_dB,X,E
0.5,10.0,[-1 -1  1 ...  1  1 -1],"[-7.13797754 -7.08725315  8.22409735 ...  4.76387057  6.37238726
 -3.05705446]"
I_a,snr_dB,X,E
0.6000000000000001,10.0,[-1  1  1 ...  1  1 -1],"[-0.95993409  1.01305219  1.33941212 ...  2.05490682  2.47741244
 -2.46371248]"
I_a,snr_dB,X,E
0.7000000000000001,10.0,[1 1 1 ... 1 1 1],"[10.2351236  10.00406393 10.17653482 ... 15.23116608 12.04251142
 13.69382266]"
I_a,snr_dB,X,E
0.8,10.0,[-1  1  1 ...  1 -1  1],"[-23.47384082  23.94459762  23.26485315 ...  15.07355702 -15.60233535
  15.72130391]"
I_a,snr_dB,X,E
0.9,10.0,[-1  1 -1 ... -1  1 -1],"[-24.87133972  23.93133753 -20.28350456 ... -21.38481835  21.12679557
 -23.14617758]"
